,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
1974,2182 Hwy 41 S,0wTai9TZOXmZ7qrhp2e8XA,"Sushi Bars, Restaurants, Japanese, Steakhouses",Greenbrier,"{'Monday': '16:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",1,36.41263475,-86.79146547,Makoto Japanese Steakhouse,37073,27,4,TN
1989,1526 Sansom St,WIv5kTb_P3jnngPkMeRRNw,"Sushi Bars, Restaurants, Japanese",Philadelphia,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:30', 'Saturday': '13:0-21:30', 'Sunday': '15:0-21:30'}",0,39.950303,-75.166856,Jay's Favorite Sushi Bar,19102,97,3.5,PA
2004,10828 82 Avenue NW,w-O9TAg-7KH038ueOoi5WA,"Tapas Bars, Korean, Tapas/Small Plates, Restaurants, Asian Fusion, Breakfast & Brunch, Japanese, Bars, Cocktail Bars, Nightlife",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-0:0', 'Saturday': '11:30-0:0', 'Sunday': '11:30-22:0'}",0,53.5183542,-113.5106183,Seorak Teppan & Bar,T6E 2B3,46,4,AB
2073,955 Embarcadero Del Mar,DzpaiMQnB_sNhZPrgdvKHg,"Sushi Bars, Caterers, Food, Fast Food, Event Planning & Services, Japanese, Food Delivery Services, Korean, Restaurants, Specialty Food, Asian Fusion",Goleta,"{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,34.41195,-119.857433,Sushiya Express,93117,163,3.5,CA
2093,632 S Carrollton Ave,Kx8rdHWeYNQa7z_Ague-DQ,"Ramen, Poke, Food, Japanese, Restaurants",New Orleans,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",0,29.9438663,-90.1337795,Momo Ramen + Poke,70118,73,3,LA
2111,12816 137 Avenue,7bcvLrwVEZN9iEeHxQrJPw,"Japanese, Restaurants",Edmonton,,1,53.600574,-113.542302,Tokyo Express,T5L 4Y8,10,4,AB
2129,1414 Synder Ave,0JoB3ThhI-DS78-1Ks1EUQ,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:0'}",1,39.9242167,-75.1703845,Hibachi 2 Go,19145,105,3.5,PA
2143,1713 State Rd 60 E,LnQRfj3pPz0369stRnwUWw,"Japanese, Sushi Bars, Restaurants",Valrico,"{'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '13:0-21:30'}",1,27.93707588,-82.25908515,Sushi Ushi,33594,256,4.5,FL
2201,"2201 Penrose Ave, Ste3",RjISdNawGnpjsewMTSGgsA,"Restaurants, Japanese, Sushi Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,39.9102554,-75.1869588,KASUMI SUSHI,19145,55,4,PA
2218,1251 US Hwy 31 N,rli_orteha_lGm72qnrgGg,"Japanese, Restaurants",Greenwood,,1,39.631866,-86.11975,Sarku Japan,46142,7,3.5,IN
2243,13537 State Rd 54,skX8LBrX5U45JoF07ykbJQ,"Restaurants, Sushi Bars, Japanese, Bars, Beer Bar, Nightlife, Steakhouses",Odessa,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:45', 'Wednesday': '16:30-21:45', 'Thursday': '16:30-21:45', 'Friday': '11:0-22:45', 'Saturday': '11:0-22:45', 'Sunday': '12:0-21:45'}",1,28.19585139,-82.59170084,E Sushi Odessa,33556,55,4,FL
2433,"5085 S Mccarran Blvd, Ste H",uaipZDBSvzDzUUlazpyGCg,"Japanese, Korean, Restaurants, Soup, Noodles, Asian Fusion, Ramen",Reno,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",0,39.46424193,-119.7834189,Minato Noodles,89511,87,4,NV
2516,2325 S Apple St,sI0B9BdUVPXFtF27RI3Fdw,"Japanese, Nightlife, Bars, Sushi Bars, Restaurants",Boise,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",1,43.5821128,-116.174237,Wasabi Sushi,83706,81,4,ID
2638,200 4th Ave N,5cpiSREZioyiHVHXJ9WRqA,"Restaurants, Japanese, Sushi Bars",Nashville,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '12:0-20:0'}",0,36.16400866,-86.77843732,Sam's Sushi Bar,37219,90,3.5,TN
2670,3525 Williams Blvd,y8h0CPAy9PsSF1AohHO_3w,"Japanese, Sushi Bars, Steakhouses, Restaurants",Kenner,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",0,30.0202857,-90.2394447,Sakura,70065,5,2,LA
2676,6625 E 82nd St,ODdCHnCltAOmwpc2P560tA,"Sushi Bars, Japanese, Asian Fusion, Restaurants",Indianapolis,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '10:30-19:0'}",0,39.904281,-86.0530799,Teriyaki Japan,46250,27,3,IN
2679,2020 Badlands Dr,rdiB9Aye9-gkwd2hnckWHQ,"Korean, Japanese, Sushi Bars, Restaurants",Brandon,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-22:0'}",1,27.92714586,-82.31524643,Tsunami Sushi & Hibachi Grill,33511,185,4,FL
2740,2119 Belcourt Ave,UvBSMmsmtT4RABoKy2ZJeQ,"Nightlife, Japanese, Burgers, American (Traditional), Restaurants, Sushi Bars, Bars",Nashville,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",0,36.1365804,-86.8025863,Lucky Belly,37212,73,3.5,TN
2747,"4000 Hughes Crossing, Ste 100",yfxupsPE3O3BL_fWQwJUAw,"Sushi Bars, Asian Fusion, Japanese, Restaurants",Franklin,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",1,35.8622272,-86.8448962,Umi Japanese Restaurant,37064,118,4.5,TN
2763,819 State St,XwnkfMUiyH-OsJXbmbOK5g,"Restaurants, Asian Fusion, Seafood, Sushi Bars, Japanese",Santa Barbara,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,34.41972661,-119.7002778,Sushi Tyme,93101,155,3.5,CA
2799,3401 Walnut St,0a8t_Th0jtWUMmtq0q2dqA,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0'}",1,39.95319845,-75.19287393,DK Sushi,19104,30,3.5,PA
2845,"2643 Gulf To Bay Blvd, Ste 1560",ab3pRv-b0o-BwMK2jVbH3Q,"Restaurants, Salad, Sushi Bars, Soup, Japanese",Clearwater,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-22:0'}",1,27.9572854,-82.7295288,Saki Endless Sushi & Hibachi Eatery,33759,473,3.5,FL
2847,10416 Jasper Ave,136iuMkyEda_6tmkMI5haw,"Restaurants, Barbeque, Asian Fusion, Japanese",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:30', 'Wednesday': '17:0-22:30', 'Thursday': '17:0-22:30', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '11:30-22:0'}",1,53.5410856,-113.5000553,Gyu-Kaku Japanese BBQ,T5J 4R5,32,4,AB
2881,7618 104 Street NW,N-ej51lLtIl4TMC-Qb3k4A,"Restaurants, Sushi Bars, Japanese",Edmonton,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",1,53.5129039,-113.4982425,Zen All-You-Can-Eat Sushi & Grill,T6E 6B8,90,3,AB
2958,552 University Road,cVW9b_1bqsvTU1jhGNWUsw,"Japanese, Restaurants, Asian Fusion, Fast Food",Santa Barbara,"{'Monday': '10:0-16:30', 'Tuesday': '10:0-16:30', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-16:30', 'Friday': '10:0-16:30'}",1,34.415142,-119.840629,Yoshinoya,93106,9,3,CA
3018,3457 Magnolia Ave,3Z9wZypDOTeHH6P4PmIXUA,"American (Traditional), Food Trucks, Hawaiian, Restaurants, Caterers, Food, Japanese, Event Planning & Services",St. Louis,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '4:0-22:0', 'Sunday': '4:0-20:0'}",1,38.6062379,-90.2390325,Buzzs Hawaiian Grill,63118,14,3.5,MO
3032,"1046 Coast Village Rd, Ste K",wFES5bGDiPANW13hNHnXOQ,"Sushi Bars, Japanese, Restaurants",Santa Barbara,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,34.422264,-119.650288,Sakana Sushi Bar & Japanese,93108,374,4,CA
3205,729 W Hwy 50,LliHsFTWhHFlba5HiWHNcg,"Restaurants, Sushi Bars, Japanese",O'Fallon,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-23:0', 'Sunday': '11:0-22:0'}",1,38.58823606,-89.92535748,Sushi Ai,62269,57,3,IL
3218,1812 Cliff Dr,kZtl_NJjUnlIQgzFrBhXyQ,"Restaurants, Japanese, Sushi Bars",Santa Barbara,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",1,34.4017849,-119.720842,Ichiban,93109,227,3.5,CA
3229,126 E Canon Perdido St,zE8kXF0_2Twh4AhcewlFGw,"Sushi Bars, Japanese, Restaurants",Santa Barbara,"{'Tuesday': '18:0-22:30', 'Wednesday': '18:0-22:30', 'Thursday': '18:0-23:0', 'Friday': '18:0-23:0', 'Saturday': '18:0-23:0'}",0,34.42202389,-119.6987794,Tsukemono,93101,16,4,CA
3293,4620 Veterans Blvd,MAad69FdL2Y-kSDF6SkZ3A,"Sushi Bars, Restaurants, Asian Fusion, Japanese",Metairie,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",0,30.0047228,-90.1868155,Sushipop,70006,48,3.5,LA
3349,14 N Merion Ave,TfcdLs2Re40wIz6UmYpaAQ,"Restaurants, Japanese",Bryn Mawr,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}",0,40.023184,-75.320638,Fuji Mountain Japanese Restaurant,19010,44,4,PA
3363,2215 Collier Pkwy,VJDGI6EPMa28KbNrLrITEQ,"Japanese, Sushi Bars, Restaurants",Land O Lakes,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",1,28.18872712,-82.43801354,Ginza Restaurant,34639,74,3.5,FL
3366,4530 HardIng Rd,720J1v3TX-J95cdTJbCpKA,"Sushi Bars, Steakhouses, Restaurants, Japanese",Nashville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-22:30', 'Sunday': '11:30-22:0'}",1,36.12448766,-86.84880822,Ninki,37205,213,3.5,TN
3368,2141 Galloway Rd,ZnAr0AxYpEYK1ZHNc4fk7g,"Japanese, Sushi Bars, Restaurants",Bensalem,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}",1,40.111359,-74.936016,Tako Japanese Restaurant,19020,181,4,PA
3440,13847 Walsingham Rd,DcejXAJp_MbhvdTTiPjMvg,"Restaurants, Japanese, Sushi Bars",Largo,"{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:30-21:30'}",1,27.8806471,-82.829772,O.E.C. Japanese Sushi & Hibachi,33774,56,4,FL
3547,593 s lowry st,ItGpXjvluUv9eWoRJ509pQ,"Sushi Bars, Restaurants, Japanese",Smyrna,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,35.96714008,-86.50463752,Shogun Smyrna,37167,12,4,TN
3597,3408 W End Ave,7BiIK58dZNSICPN4n4qWmw,"Japanese, Restaurants, Sushi Bars",Nashville,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,36.138759,-86.8203039,Tenno Japanese Restaurant,37203,29,3.5,TN
3600,"6530 Seville Rd, Ste 102",RIXWht1pZG8pe1SJk5hhXw,"Coffee & Tea, Noodles, Restaurants, Seafood, Japanese, Ramen, Food, Asian Fusion, Poke",Goleta,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '13:0-20:0', 'Sunday': '13:0-20:0'}",1,34.412042,-119.854844,Poke Theory SB,93117,54,4.5,CA
3619,415 W Ridge Pike,2PFkue1wjcpxW-oHHebG5g,"Japanese, Korean, Restaurants",Conshohocken,,0,40.094892,-75.292738,Stonewell Restaurant,19428,41,4,PA
3631,"701 President Pl, Ste 100",6LyhttbsQn6a6PDxQDojCw,"Sushi Bars, Steakhouses, Restaurants, Japanese",Smyrna,"{'Monday': '16:0-20:30', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-20:30'}",1,35.9789408,-86.5582404,Tokyo Japanese Steak House,37167,206,4.5,TN
3640,108 S 18th St,ydY1FKBgpgXvhxpVPMbinA,"Food, Restaurants, Sushi Bars, Japanese",Philadelphia,,0,39.951392,-75.17062,Numa,19103,30,4,PA
3674,129 E Bloomingdale Ave,#NAME?,"Nightlife, Asian Fusion, Japanese, Bars, Lounges, Restaurants, Sushi Bars",Brandon,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '15:0-22:0'}",0,27.8935758,-82.2842946,Osaka Sushi,33511,52,4,FL
3689,1260 Township Line Rd,UuWNE12-HI-4UPilREGX5g,"Restaurants, Sushi Bars, Japanese, Steakhouses",Drexel Hill,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '11:30-21:30'}",1,39.9572026,-75.3207652,Masami Japanese Steakhouse & Sushi Bar,19026,125,4,PA
3820,1130 S Clearview Pkwy,q39t6-a47CLf1RTyqu9CYg,"Japanese, Restaurants, Sushi Bars",New Orleans,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",1,29.96157574,-90.18482067,Sake Cafe of Elmwood,70123,110,3,LA
3927,"900 Grammer Ln, Ste 370",tez6k-WegNFjLju6Qz9Vdw,"Restaurants, Japanese, Sushi Bars",Smyrna,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:0'}",1,35.9808703,-86.5635343,Ninja Sushi Japanese Grill,37167,92,3.5,TN
3941,5008 Maryland Way,dNR-b-CsrFGYhMo9zLMrCw,"Japanese, Korean, Asian Fusion, Tacos, Mexican, Restaurants",Brentwood,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '11:0-14:30', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '16:0-20:0'}",1,36.0348465,-86.792967,Soy Bistro,37027,482,4.5,TN
4013,230 E Victoria St,syuKX2pH3JJhOOppzNI6SA,"Restaurants, Nightlife, Japanese, Bars",Santa Barbara,"{'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",1,34.4271662,-119.7024792,Yoichi's,93101,184,4.5,CA
4137,508 W Germantown Pike,CJ3t6dw60CdpflWKe3b78Q,"Japanese, Steakhouses, Sushi Bars, Restaurants",Plymouth Meeting,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",1,40.116389,-75.279204,Benihana,19462,240,2.5,PA
4165,8724 109 Street,zTdUzhwCUDglY6bHJUEuzg,"Sushi Bars, Japanese, Canadian (New), Restaurants",Edmonton,,1,53.523778,-113.512248,Kabuki Sushi and Grill,T6G 1E9,38,3.5,AB
4242,1002 Arch St,L3V21nAe-CicW2bvtNWa0g,"Sushi Bars, Restaurants, Japanese, Asian Fusion",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",0,39.953333,-75.156571,Mixx Japanese Cuisine and Noodle Bar,19107,118,3,PA
4293,255 S  10th St,FBof1_DJG-IMRdk6WmY2IA,"Restaurants, Japanese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.9467455,-75.1575593,Poke Burri,19107,53,4.5,PA
4390,1699 Grant Ave,YAUUdbESr8BYQ_TFgDjT5Q,"Asian Fusion, Sushi Bars, Japanese, Steakhouses, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '13:0-21:30'}",1,40.08659911,-75.0379489,Tokai Sushi Hibachi Steakhouses,19115,209,4,PA
4414,13485 County Line Rd,YtFo2Mg-tNkWHz8ZYVMDVg,"Restaurants, Japanese, Steakhouses, Sushi Bars, Asian Fusion",Spring Hill,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.43545026,-82.49138263,E Sushi Japanese Grill & Sushi Bar,34609,101,4,FL
4446,1837 Chestnut St,GUMVStVaJfWmCIpQA4TtHg,"Restaurants, Japanese, Sushi Bars",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '13:0-22:30', 'Sunday': '13:0-22:0'}",1,39.952045,-75.17167,Crazy Sushi,19103,550,4,PA
4464,2995 E Speedway,3StNEgKAwpCFR1q0urmJrw,"Noodles, Japanese, Diners, Restaurants, Ramen",Tucson,"{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '16:0-20:0', 'Sunday': '16:0-20:0'}",1,32.23645324,-110.9283938,Raijin Ramen,85716,594,4,AZ
4481,1013 Washington Ave,EKbb62ui8LgHk3B7OJMyBw,"Restaurants, Japanese, Sushi Bars",Saint Louis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0'}",1,38.6314236,-90.1944926,Mizu Sushi Bar,63101,235,3.5,MO
4483,"11000 Roosevelt Blvd, Ste 154",U09S6VSTWCKteCDa72Td7Q,"Restaurants, Japanese, Sushi Bars, Soup, Seafood",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-17:0'}",0,40.103147,-75.0102491,Watami Sushi & Hibachi,19116,22,4.5,PA
4505,8550 Pontchartrain Blvd,Yp8gbMuCXIWJWoRvkOJcGA,"Restaurants, Sushi Bars, Japanese",New Orleans,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0'}",0,30.0213754,-90.1147367,Wasabi Sushi & Asian Grill,70124,57,3.5,LA
4545,14401 N Dale Mabry Hwy,mMPvgBgqON8pia_4AgGTUw,"Sushi Bars, Restaurants, Steakhouses, Japanese",Tampa,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:30'}",1,28.0787239,-82.5061726,Kobe Japanese Steakhouse - Tampa,33618,305,4,FL
4570,2826 E Bearss Ave,d9vapPUlJCSSrltRRKO9ig,"Korean, Japanese, Asian Fusion, Sushi Bars, Restaurants",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '16:0-21:0'}",1,28.0814183,-82.4275746,Sushi Avenue,33613,150,4,FL
4582,"7485 Longley Ln, Ste A",yqRF449dYddbt1bDg50J_Q,"Restaurants, Sushi Bars, Seafood, Japanese",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}",0,39.458414,-119.775592,Rickshaw Sushi,89511,126,3.5,NV
4701,11219 Lebanon Rd,HURWp66d8dbY6qFLHkRvew,"Japanese, Sushi Bars, Steakhouses, Restaurants",Mount Juliet,"{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",0,36.2309492,-86.5126509,Mt. Fuji Steak & Sushi,37122,13,2.5,TN
4705,13419 Olive Blvd,P3smrp_hMVcUz-VnEwTTkQ,"Restaurants, Japanese",Chesterfield,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,38.6810339,-90.498121,Blue Sea Japanese Restaurant,63017,5,4,MO
4754,"3101 Route 42, Ste 4",k_1DC-bbY4lF2-3k2I4WMQ,"Restaurants, Japanese, Sushi Bars",Sicklerville,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30'}",1,39.72438711,-75.02899295,Shogun Japanese Cuisine,8081,23,4.5,NJ
4781,516 S 5th St,Waz1bXpzTgfB9DOouGjJ2Q,"Salad, Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0'}",1,39.9423842,-75.1507361,Midori Sushi,19147,18,5,PA
4788,1608 Sansom St,H9YalVFugskHF38MfJWT_w,"Restaurants, Japanese, Ramen",Philadelphia,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30'}",0,39.9504759,-75.16771842,@Ramen,19103,12,2.5,PA
