,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
608,505 12th Ave S,s3FRhtaNU8dt-mKkLKUQaQ,"Sushi Bars, Ramen, Food, Beer, Wine & Spirits, Restaurants, Burgers, Japanese, Seafood",Nashville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,36.15189701,-86.78480668,RuSan's Sushi and Seafood,37212,206,3,TN
609,2809 Ridge Pike,PMpcbvBon1rfGE7pWKv8aQ,"Restaurants, Chinese",Trooper,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",1,40.1473976,-75.3956755,King House Chinese Restaurant,19403,15,3.5,PA
620,8663 Little Rd,nteD5A6CKXZPqbR9EltQng,"Restaurants, Chinese",Port Richey,"{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",1,28.283355,-82.677826,Super China Chinese Restaurant,34654,54,4,FL
649,"625 E Wetmore Rd, Ste 109",-3-6BB10tIWNKGEF0Es2BA,"Coffee & Tea, Asian Fusion, Food, Bubble Tea, Hong Kong Style Cafe, Taiwanese, Restaurants, Chinese",Tucson,"{'Monday': '0:0-0:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,32.2885403,-110.9631443,The 81 Hong Kong Cafe,85705,133,4,AZ
665,3447-61 Richmond St,V5KiEoH4E86GA2S3RQkf1g,"Restaurants, Chinese, Asian Fusion",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",1,39.9862724,-75.094699,Spice Grill,19134,12,3.5,PA
666,3711 Market St,MMRRS6YhVRx_iN5-JhMRYg,"Restaurants, Chinese, Szechuan",Philadelphia,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:0'}",1,39.95671052,-75.19710278,Han Dynasty,19104,783,4,PA
671,927 Race St,icp_IKE9zIkAqAucyS1vTA,"Restaurants, Chinese",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}",0,39.9554945,-75.1552563,Hakka Beef House,19107,33,4.5,PA
689,9645-101A Avenue,TI2EOpvaPbDEg1gz3GGqXA,"Barbeque, Restaurants, Vietnamese, Korean",Edmonton,,1,53.5432079,-113.4842434,Crystal BBQ,T5H 0C8,5,2.5,AB
692,3175 S Grand Blvd,Llu8_Lx2DFthmr99_eiOLA,"Bakeries, Chinese, Restaurants, Food",Saint Louis,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,38.6002991,-90.2429828,Wei Hong Bakery & Restaurant,63118,135,4,MO
693,2716 E Fowler Ave,3n_G-_DwOJ2VS4uGxBN6sg,"Chinese, Noodles, Seafood, Chicken Wings, Restaurants",Tampa,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,28.0554349,-82.4292524,Lan Zhou Lamen,33612,78,4,FL
700,3424 S Dale Mabry Hwy,AODksDNj5mH953cyhUG1Qw,"Laotian, American (Traditional), Asian Fusion, Salad, Pan Asian, Sushi Bars, Food Trucks, Food, Noodles, Restaurants, Thai",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-22:0'}",1,27.9120596,-82.5057677,Thai 5 Fast Food,33629,336,4,FL
710,1201 W Lancaster Ave,SuQgcpL-aZeuyRjBdA0pHw,"Restaurants, Japanese",Rosemont,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '16:30-21:30'}",0,40.02554099,-75.32623192,Samurai Japanese Restaurant,19010,69,3.5,PA
726,"Marketplace Shopping Ctr, 1502 W Chester Pike",U8jSYiECyAljqTL2U1ERGw,"Vietnamese, Noodles, Restaurants",West Chester,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,39.96578176,-75.52757493,Bamboo House of Noodle Soups,19382,52,4,PA
728,1109 Easton Rd,2Q1R2OhBbAQ581vK_r7NhA,"Sushi Bars, Japanese, Restaurants",Willow Grove,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '12:0-22:0'}",1,40.1566693,-75.121837,Ooka Restaurant,19090,394,4,PA
741,9250 W 10th St,d-37SrSuOew0uqwuOM_w7w,"Thai, Restaurants",Indianapolis,"{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:30-21:0'}",0,39.77881,-86.325932,Thai Fusion,46234,58,4,IN
759,5140 Kietzke Lane Suite E,UKA2eeAZmO4ACB2J0kFISw,"Fast Food, Chinese, Restaurants",Reno,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '10:30-21:30'}",1,39.47496469,-119.7922227,Panda Express,89509,86,2.5,NV
765,989 N US 31,Z5C4q4mouUojigDmCRuG8w,"Chinese, Restaurants",Whiteland,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,39.56383987,-86.09175382,Taste of China,46184,21,4,IN
766,421 Hurffville-Crosskeys Rd,kgywEv9dQHcvEAu741y3RQ,"Seafood, Restaurants, Chinese",Sewell,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.7338119,-75.0638068,New Bamboo Garden,8080,34,4,NJ
778,1228 Chestnut St,n6dw_zxL_4cVO6EP_m0joQ,"Restaurants, Chinese",Philadelphia,,1,39.9503586,-75.1615836,Dragon House,19107,5,4,PA
787,"27001 US 19 N, Suite 1071",76x9L8ZBoF4skcNP8wx4nw,"Japanese, Restaurants",Clearwater,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-19:0'}",0,28.01632084,-82.73558021,Hirois Ocean Grill,33761,6,4,FL
793,17743 98A Avenue NW,ypp08ewHqQ-zmdTnG8qOAw,"Restaurants, Chinese, Seafood",Edmonton,,1,53.533629,-113.627752,New Dragon Express,T5T 5W8,14,2.5,AB
841,14313 N Dale Mabry Hwy,OIES_WhdNux3PmvSuPM-8Q,"Restaurants, Japanese, Sushi Bars",Tampa,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",1,28.0774196,-82.5059947,Toki Sushi,33618,106,4,FL
843,906 Conestoga Rd,84gj5tMd_gxn9_rZBLmEIw,"Restaurants, Chinese",Bryn Mawr,,0,40.0253454,-75.3373564,China Garden Restaurant,19010,12,3,PA
852,281 N Keswick Ave,bRhnVTfuxDchyFguyDzuDQ,"Restaurants, Sushi Bars, Food, Chinese",Glenside,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.10614254,-75.14692804,Queen Sushi,19038,76,3.5,PA
866,1606 W Valencia Rd,Y70T1eClNnw_PlBkr1IHqg,"Chinese, Fast Food, Restaurants",Tucson,"{'Monday': '9:30-22:0', 'Tuesday': '9:30-22:0', 'Wednesday': '9:30-22:0', 'Thursday': '9:30-22:0', 'Friday': '9:30-22:30', 'Saturday': '10:0-22:30', 'Sunday': '10:0-22:0'}",1,32.1342676,-110.9998502,Panda Express,85746,44,1.5,AZ
872,5431 N 5th St,sfbg2kxnvKpmlIuCUas5TA,"Restaurants, Chinese",Philadelphia,,1,40.0342865,-75.1307075,Lucky Wok Restaurant,19120,6,2.5,PA
884,1947 Wlumsden Rd,9dGzGbNKLMP0_wOqI5GffQ,"Restaurants, Thai",Brandon,"{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-20:0'}",1,27.92131648,-82.31682214,Jasmine Thai,33511,195,4,FL
891,459 W Butler Ave,GoX9xsurR2_UNsJTzZVkjQ,"Restaurants, Vietnamese, Cafes",Chalfont,"{'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-16:0'}",0,40.2711832,-75.2236348,Eggroll Queen Cafe,18914,29,4,PA
926,"901 Embarcadero Del Mar, Unit 100",MiMRlsXOpHJMSTDAuw8s1w,"Chinese, Restaurants, Asian Fusion, Szechuan",Isla Vista,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",1,34.4129239,-119.8573375,Su?Ä?s Bowl,93117,18,3.5,CA
931,1533 Old York Rd,pQ0WQwBPdpngQi_HdPYIag,"Thai, Restaurants",Abington,"{'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '17:0-21:30'}",0,40.127007,-75.116683,Thai Thanee,19001,18,4,PA
956,1473 Brace Rd,eL673KqwAGpJQ4z-MAaZ7Q,"Restaurants, Japanese, Ramen",Cherry Hill,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.88930268,-75.01629579,Kokoro Ramen,8034,62,4.5,NJ
962,5845 Charlotte Pike,6kAXOzE7fqaBZINQV_-_mg,"Vietnamese, Restaurants",Nashville,"{'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,36.148333,-86.862353,Kien Giang,37209,326,3.5,TN
963,9206 Anderson Rd,WO5nr-4sjVs506BdCLL0aA,"Restaurants, Japanese, Asian Fusion, Sushi Bars, Teppanyaki",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '13:0-23:0', 'Sunday': '13:0-22:0'}",1,28.030876,-82.541377,Kuchi Sushi & Hibachi,33634,319,4,FL
964,440 E Ortega St,lTVHJAvtFQbQb6cPstEXyA,"American (New), American (Traditional), Chinese, Restaurants",Santa Barbara,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}",0,34.4235663,-119.6925452,China Bowl & State Street Cafe,93101,61,2,CA
968,4728 Baltimore Ave,14ZGwnDyydXdSBsLXpSUrA,"Vietnamese, Restaurants, Food, Thai, Coffee & Tea, Laotian",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}",1,39.9483087,-75.2178905,Vientiane Caf??,19143,304,4,PA
974,4005 Gateway Boulevard NW,eFOexSu3Ywon4h8NtTOpKA,"Restaurants, Thai",Edmonton,"{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Wednesday': '14:0-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:30'}",0,53.4762041,-113.4911558,Thai Orchid Restaurant,T6J 5H2,41,4,AB
977,615 E Prater Way,NAbdYpm3Hn_XnhSQftsJNA,"Dim Sum, Chinese, Restaurants",Sparks,,1,39.54159008,-119.7357798,Wow Bao,89431,13,2,NV
979,1762 22nd St S,ewhGlOAo3GYriPFnLV004g,"Chinese, Restaurants",Saint Petersburg,,1,27.7524013,-82.6614647,China Star,33712,6,3,FL
986,2659 N Illinois St,1CRaUspmxoegNBUnLkBAyA,"Chinese, Restaurants",Swansea,"{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",1,38.54432735,-89.98412936,Li Chinese Reaturant,62226,27,3,IL
995,5085 S McCarran Blvd,m1EGAIfFEN9nG2_bJqnAcQ,"Sushi Bars, Japanese, Restaurants",Reno,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",0,39.4770062,-119.7825078,Sushi Minato,89502,231,4,NV
997,660 Alderman Rd,4ib9kGHlwqWPalWjh-dZhQ,"Restaurants, Japanese",Palm Harbor,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:30'}",1,28.09319,-82.771565,Yama-Taiyo Japanese Cuisine & Sushi Bar,34683,49,4,FL
998,4713 Kirkwood Hwy,5R6YO6K9PkthkTbXqV9slQ,"Japanese, Restaurants, Sushi Bars, Noodles",Wilmington,"{'Monday': '11:0-15:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:30-15:0', 'Sunday': '11:30-15:0'}",1,39.72293109,-75.6620611,Sakura Japanese Restaurant,19808,86,4,DE
1024,"7127 Hollister Ave, Ste 25",ju4YP8SLdR_BmWr_-Xh83Q,"Food, Vietnamese, Restaurants, Bubble Tea",Goleta,"{'Monday': '0:0-0:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}",1,34.428242,-119.876408,Phamous Cafe,93117,220,4,CA
1038,"3736 Annex Ave, Ste 101",5jXiZ23pb-xf457uNM2yZg,"Thai, Sushi Bars, Restaurants",Nashville,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,36.1413036,-86.8822837,LJ Thai Sushi,37209,8,5,TN
1046,"8500 Essington Ave, A West Terminal",ld1b8y_PHH6Mn_e7T0u04g,"Noodles, Japanese, Restaurants, Sushi Bars",Philadelphia,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}",1,39.8946117,-75.2292952,Gachi Sushi and Noodle,19153,95,4,PA
1049,1512 Walnut St,aZNiVR6oAMQX5__yGPvYsg,"Chinese, Restaurants",Philadelphia,,0,39.9493255,-75.1667043,Susanna Foo Chinese Cuisine,19102,26,3.5,PA
1059,1666 Lee Victory Pkwy,bWJMd2POMCk5FKi7ZS4Elw,"Restaurants, Japanese",Smyrna,,0,35.94142376,-86.52850192,Naked Fish,37167,19,3.5,TN
1070,3338 Kietzke Ln,mpzA35lk0GxnQFPLPIP0Vg,"Japanese, Restaurants",Reno,,0,39.4926328,-119.7891273,Aloha Japanese Steakhouse,89502,11,2,NV
1077,"9655 E US Hwy 36, Ste C",MpkCQTOV6D3XGRPbtQPj5Q,"Vietnamese, Vegetarian, Noodles, Home Cleaning, Soup, Home Services, Thrift Stores, Shopping, Restaurants",Avon,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,39.76310443,-86.35194885,Pho 36,46123,236,4.5,IN
1078,"550 Kimberton Rd, Ste 10",KcTLv46oThYuSujjb4EfEA,"Restaurants, Japanese, Asian Fusion",Phoenixville,,1,40.1305452,-75.5505053,Asian Cafe,19460,80,3.5,PA
1083,"6970 W State St, Ste 18",7JB8oxtB1Wa0JIWHxs-DhQ,"Chinese, Restaurants",Boise,,0,43.667181,-116.27553,Jades Chopstick,83714,7,2.5,ID
1084,"901 Embarcadero Del Mar, Ste 100",cbkrO0zra1OiNGvtjw2igQ,"Restaurants, Chinese",Goleta,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",0,34.41310531,-119.8574306,Wok On the Wild Side,93117,95,2,CA
1093,5085 S McCarran Blvd,KBsLYznLfnJEY3RIBUZe0Q,"Asian Fusion, Desserts, Sushi Bars, Food, Japanese, Restaurants",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,39.47856572,-119.786716,Kei Sushi,89502,357,4,NV
1103,2821 116 Street NW,a24bmNPatJARqO1H4QnWgQ,"Restaurants, Chinese",Edmonton,"{'Monday': '15:30-23:0', 'Tuesday': '15:30-23:0', 'Wednesday': '15:30-23:0', 'Thursday': '15:30-23:0', 'Friday': '15:30-0:0', 'Saturday': '15:30-0:0', 'Sunday': '15:30-23:0'}",1,53.4604772,-113.5313926,Blue Quill Chinese Food,T6J 4R6,26,3,AB
1105,"1155 St. Louis Galleria, FC-5",la1k3Qq-cUBZrTXyElb8QA,"Chinese, Fast Food, Restaurants",Saint Louis,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}",1,38.636278,-90.348028,Panda Express,63117,7,3.5,MO
1109,255 S 10th St,tCLAeZsjXFG9RumJ4Hn0Kw,"Restaurants, Japanese",Philadelphia,"{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0'}",0,39.9467949,-75.1577025,Maru Global,19107,72,3.5,PA
1110,17 Flower Valley Shopping Ctr,9jSYRT9jmXlVp0owgqKa5A,"Chinese, Restaurants",Florissant,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,38.811718,-90.298623,Old St Louis Chop Suey,63033,12,4,MO
1131,64 N Harrison Rd,5Ce3lZksYVkCbrihqylVHQ,"Sushi Bars, Japanese, Restaurants",Tucson,"{'Monday': '16:30-20:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '16:30-20:0', 'Saturday': '16:30-20:0'}",1,32.222552,-110.788132,Sushi Nara,85748,159,4.5,AZ
1142,420 W Lincoln Hwy,roPouz4OlLf35LF6vV3Ebw,"Japanese, Restaurants",Exton,,0,40.0290767,-75.6186182,Aoki Japanese Restaurant,19341,5,3,PA
1152,5 Paddock Hills Plz,lpfrjbjIWC0BNZThaSDMLw,"Thai, Restaurants",Florissant,"{'Monday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",1,38.8015155,-90.3111042,Simply Thai Restaurant,63033,85,4,MO
1158,5204 W Franklin Rd,nnZIsmpIQnuQY5S-MoGyvg,"Vietnamese, Sandwiches, Specialty Food, Food, Delis, Juice Bars & Smoothies, Ethnic Food, Restaurants",Boise,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-19:0'}",1,43.603511,-116.245104,Baguette Deli,83705,207,4,ID
1170,"2613 Franklin Pike, Ste 103",tW-hptQp2G8ShB_In68InQ,"Chinese, Restaurants",Nashville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '15:0-22:0'}",1,36.12045132,-86.77742195,China Spring,37204,28,3,TN
1172,450 Pennbrook Pkwy,2va-BK-z06mmPkSjNAJX0w,"Chinese, Restaurants",Lansdale,"{'Monday': '10:30-21:15', 'Tuesday': '10:30-21:15', 'Wednesday': '10:30-21:15', 'Thursday': '10:30-21:15', 'Friday': '10:30-22:15', 'Saturday': '10:30-22:15', 'Sunday': '11:30-21:15'}",1,40.2284736,-75.2820167,China King,19446,42,3.5,PA
1181,108 N 10th St,mCo2uVTTGYrEhRrkQW-CMw,"Taiwanese, Chinese, Noodles, Restaurants",Philadelphia,"{'Monday': '11:0-21:45', 'Tuesday': '11:0-21:45', 'Wednesday': '11:0-21:45', 'Thursday': '11:0-21:45', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:45'}",0,39.9539403,-75.1563093,Empress Garden,19107,263,4,PA
1185,1600 Old York Rd,NmzXH-HdWp-Sxdfnw3imUQ,"Steakhouses, Restaurants, Japanese, Sushi Bars",Abington,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,40.129672,-75.1169336,Emoji Sushi & Teriyaki,19001,13,5,PA
1189,104 N 10th St,ydIiHK4TE_wd7gAyifNUAQ,"Restaurants, Chinese",Philadelphia,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0'}",0,39.9538392,-75.1563293,Chinese Restaurant,19107,27,4.5,PA
1243,21627 Villages Lakes Shopping Dr,VOGWnQHijIpURf4eNSvIaw,"Buffets, Asian Fusion, Sushi Bars, Restaurants, Chinese",Land o lakes,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",0,28.190878,-82.458285,Imperial Asian Buffet,34639,56,3,FL
1245,3203 Calgary Trail,0IG9w6YCkh-z5pnfSip6Nw,"Chinese, Restaurants, Dim Sum",Edmonton,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:0-22:30', 'Saturday': '10:0-22:30', 'Sunday': '9:0-22:0'}",1,53.4642729,-113.4947455,Tasty Noodle,T6J 5X8,64,3.5,AB
1248,8730 49th St,Ay2WvLj--MWd1Wa9Naa5Mw,"Vietnamese, Restaurants",Pinellas Park,,0,27.8518555,-82.7005748,Pho Cuong,33782,5,2.5,FL
1251,7541 N Lindbergh Blvd,PwPlORKIYRQlm_vpQ72WUA,"Restaurants, Chinese",Hazelwood,,0,38.785992,-90.352844,Village China Wok Buffet,63042,5,2,MO
1252,2852 Street Rd,Cpl1-0iX6N7yauiJKhpXfA,"Chinese, Cantonese, Noodles, Restaurants",Bensalem,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:59', 'Saturday': '11:0-23:59', 'Sunday': '12:0-22:0'}",1,40.111675,-74.955319,Hong Kong Star Noodle House,19020,50,3.5,PA
1255,"966 Embarcadero Del Mar, Apt C",SOl2m-ZsAmnCuQGdMZeANQ,"Restaurants, Fast Food, Chinese",Isla Vista,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,34.411727,-119.8567951,Red Pepper Chinese Food Express,93117,5,3.5,CA
1269,"3122 N Campbell Ave, Ste 100",AEOd0wRdjeLIXb1usSp9hg,"Restaurants, Dim Sum, Chinese, Cantonese, Noodles, Taiwanese, Szechuan",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-21:0'}",1,32.2636803,-110.9431659,Kung Fu Noodle,85719,217,4,AZ
1270,801 E Bloomingdale Ave,UU48d45ZXJV1Sb8_Pmpvjg,"Restaurants, Chinese",Brandon,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",0,27.8931397,-82.273059,Dragon City,33511,25,2.5,FL
1281,9431 Jasper Ave NW,UBJ99FRrRQSEypU5CtjGBw,"Dim Sum, Restaurants, Chinese",Edmonton,,0,53.545739,-113.4782234,Mirama Dining & Lounge,T5H 3T8,9,3,AB
