,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
1626,5332 Little Rd,l4N93cZPMrtCSIBYT5Vk5A,"Restaurants, Chinese",New Port Richey,,1,28.237338,-82.6686826,China King,34655,20,3,FL
1645,398 S Indiana St,IBl6b1zPNo36aqV4h7vQ_w,"Chinese, Restaurants, Buffets",Mooresville,,1,39.606606,-86.376912,Dong's China Buffet,46158,59,3.5,IN
1684,27 E Hinckley Ave,do1iQw_yAYGcaNn2RMBnSQ,"Restaurants, Chinese",Ridley Park,"{'Monday': '10:30-22:30', 'Tuesday': '10:30-22:30', 'Wednesday': '10:30-22:30', 'Thursday': '10:30-22:30', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,39.8796236,-75.3227468,China Wok,19078,19,3.5,PA
1694,"799 State St, Ste 16",pONoQvxG76bUJbMtCjiZJg,"Restaurants, Chinese",Pottstown,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.26132602,-75.65103117,Peking Gourmet,19464,18,3.5,PA
1701,10019 106 Avenue NW,b-4xNydyGmdv2bGFOHTgdw,"Bakeries, Breakfast & Brunch, Chinese, Restaurants, Coffee & Tea, Food",Edmonton,"{'Monday': '9:0-2:0', 'Tuesday': '9:0-2:0', 'Wednesday': '9:0-2:0', 'Thursday': '9:0-2:0', 'Friday': '9:0-4:0', 'Saturday': '9:0-4:0', 'Sunday': '9:0-1:0'}",0,53.5496061,-113.4928653,Garden Bakery,T5H 0N8,45,3.5,AB
1707,2247 S Grand Blvd,qGtEgy3ws-Arxr5_91YmSA,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,38.6100927,-90.2411453,Hong Kong Express,63104,23,3,MO
1726,"1086 S Virginia St, Ste A",MU8ekK-1u9IGVGAbHRdoMg,"Chinese, Noodles, Restaurants, Seafood",Reno,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.513276,-119.8066165,WANG'S TABLE,89502,15,4.5,NV
1728,425 West Girard Ave,1pkuCWlH3iEuUAQVHpIuHQ,"Cantonese, Restaurants, Chinese, Szechuan",Philadelphia,,0,39.97024837,-75.14422344,China Star,19123,10,3,PA
1750,7260 Fishers Crossing Dr,fSx8zLSP_LBtIm_mfQRbTQ,"Asian Fusion, Restaurants, Chinese, Food Delivery Services, Food",Fishers,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,39.958505,-86.0424579,Dragon House Chinese Eatery,46038,117,3,IN
1767,3250 E Speedway Blvd,vzvm7_QXEDaMTxMOKLBNyQ,"Vegetarian, Chinese, Restaurants",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:0'}",0,32.2358788,-110.9234611,Guilin Chinese,85716,116,3.5,AZ
1778,10606 - 97 Street,YSmh3UwoCPzoLytbYKYBLw,"Food, Specialty Food, Meat Shops, Chinese, Barbeque, Restaurants",Edmonton,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}",1,53.550455,-113.489228,Barbecue King City,T5H 2L6,6,4.5,AB
1795,919 N 18th St,teGUSCn6Vlrs07qIgilFHA,"American (Traditional), Restaurants, Chinese",Philadelphia,"{'Wednesday': '12:0-12:30', 'Thursday': '12:0-12:30', 'Friday': '12:0-12:30', 'Saturday': '12:0-12:30', 'Sunday': '12:0-12:30'}",1,39.971725,-75.1657105,Oriental Kitchen,19130,8,2.5,PA
1822,10408 Jasper Avenue,2Z8LWDUbrUbe-o3KZE2r7Q,"Restaurants, Chinese, Noodles",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,53.5412147,-113.4995711,Dagu Rice Noodle,T5J 1Z3,10,4.5,AB
1880,30611 US Highway 19 N,ehKY9vtzBULm68aTHzVP9A,"Chinese, Restaurants",Palm Harbor,,0,28.051163,-82.7385415,China Sea,34684,9,3,FL
1884,30611 US Hwy 19 N,peL7F35gY6nXuXDD-08LAA,"Restaurants, Chinese, Asian Fusion",Palm Harbor,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-22:0'}",1,28.0512845,-82.7362063,Asian Kitchen,34684,51,4,FL
1988,8148 Olive Blvd,S87d-VjLFY8ZMoj6MUo_tg,"Chinese, Restaurants, Barbeque",University City,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,38.6731484,-90.3473109,Cate Zone Chinese Cafe,63130,264,4.5,MO
2074,311 De Baliviere Ave,yJ9FTZHLZRZL3voM12vDtQ,"Restaurants, Chinese",Saint Louis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,38.6491739,-90.2856249,Chinese Express,63112,7,3.5,MO
2132,7900 Watson Rd,UtfRoSHPShDwNBc1lLlZbw,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,38.5689735,-90.3378223,Dingho,63119,42,3.5,MO
2133,15 Village Center Dr,wH3UmxaHNV_Aj59A8g-yYg,"Specialty Food, Chinese, Ethnic Food, Restaurants, Food",Swedesboro,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",1,39.756599,-75.353474,China Wok,8085,17,3,NJ
2189,1238 Township Line Rd,zDEzXNbn84HD0lR0KD0seg,"Restaurants, Chinese, Cafes",Drexel Hill,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '11:30-21:0'}",1,39.95708954,-75.32067776,Szechuan Hill Chinese Restaurant,19026,53,3.5,PA
2192,11135 Pendleton Pike,Wap4vDPNHNGSG_SIanQolA,"Restaurants, Chinese",Indianapolis,,1,39.863261,-85.969627,Super China Buffet,46236,38,3.5,IN
2223,7930 Olive Blvd,8Zfo-9ZQWwC85wyBcRDb_Q,"Restaurants, Chinese, Szechuan, Noodles",St Louis,"{'Monday': '16:30-20:30', 'Tuesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:30'}",1,38.6724614,-90.341001,Chilispot,63130,117,4.5,MO
2302,"4931 W Esplanade Ave, Ste A",Lca4MeGf7g1K1GPD5Vu_Fw,"Cantonese, Restaurants, Chinese",Metairie,"{'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}",1,30.0174776,-90.1972824,Star Wok,70006,22,3.5,LA
2304,"1430 West Carmel Drive, Suite 100",q2cgYLHKRaujrQgSnqJPTA,"Chinese, Restaurants, Fast Food",Carmel,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:30'}",1,39.9719092,-86.1542703,Panda Express,46032,39,3,IN
2327,459 Town Center Dr,ZND93WKIjNnISE3WldWPlw,"Restaurants, Chinese",Mooresville,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.61910698,-86.35210515,Happy Wok,46158,17,4,IN
2328,600 S Governor Printz Blvd,e2DMbDxbA_Ur7A18mGuRsg,"American (New), Chinese, Restaurants",Lester,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:30', 'Wednesday': '16:0-22:30', 'Thursday': '16:0-22:30', 'Friday': '16:0-22:30', 'Saturday': '16:0-22:30', 'Sunday': '16:0-22:0'}",0,39.8724622,-75.2791188,Hunan Garden,19029,10,4.5,PA
2374,7025 Bullard Ave,GZDkhotwnmGlpYUKxAwobw,"Restaurants, Cafeteria, Seafood, Comfort Food, Cajun/Creole, Chinese, Barbers, American (New), Beauty & Spas, Southern",New Orleans,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:30-21:0'}",1,30.048176,-89.9622058,Bullard Seafood and Grill,70128,41,3.5,LA
2403,3978 W Hillsborough Ave,BAX4H5m3_8AFnNNjX-F6jw,"Restaurants, Chinese",Tampa,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,27.9959616,-82.5088454,China House,33614,8,2.5,FL
2404,3730 S Kingshighway Blvd,JroMBSRiVq1u8-KZVDZh7g,"Restaurants, Chinese, Food",Saint Louis,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:0'}",1,38.592301,-90.270873,New China,63109,87,4,MO
2412,2960 S Virginia St,SVSafDWg9r2Q5XEVOLPSSA,"Cantonese, Chinese, Restaurants, Dim Sum",Reno,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.4961984,-119.7982188,Chinese Duck House,89502,250,3.5,NV
2414,8080 Old York Rd,s2y3qUChp3l-7j8YWsjNyw,"Chinese, Restaurants",Elkins Park,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:30-21:30'}",1,40.0767727,-75.128654,Szechuan Mandarin Chinese Restaurant,19027,50,3.5,PA
2439,1800 West End Ave,aIflpZXlmofFGelTlqgGEQ,"Chinese, Indian, Restaurants, Asian Fusion, Cocktail Bars, Nightlife, Bars",Nashville,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",1,36.15285326,-86.79598817,Inchin's Bamboo Garden,37203,151,4,TN
2446,1250 S Broad St,XT80TPuzEPP7t7x8-M9mxg,"Cantonese, Chinese, Restaurants",Trenton,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-23:0'}",1,40.2034157,-74.7409276,Mr Wok,8610,5,2,NJ
2471,5609 Bensalem Blvd,UTm85DD1C_GMNrDzJVT9nA,"Chinese, Restaurants",Bensalem,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.1204471,-74.9053943,New King Wok,19020,20,3,PA
2480,"10933 23 Avenue NW, Unit 115",fmeU9uSwRHpfBSNnYQbeXQ,"Chinese, Restaurants",Edmonton,,1,53.452975,-113.5108899,Good Taste Chinese Take Out & Deliver,T6J 7B9,13,3,AB
2495,1621 Tower Grove Ave,ZhCnKe7U1TsHWnAlXl8Isw,"Restaurants, American (New), Southern, Chinese",Saint Louis,"{'Monday': '16:30-23:30', 'Tuesday': '16:30-23:30', 'Wednesday': '16:30-23:30', 'Thursday': '16:30-23:30', 'Friday': '16:30-23:30', 'Saturday': '16:30-23:30', 'Sunday': '10:30-20:0'}",0,38.620026,-90.256022,Old Standard Fried Chicken,63110,195,3,MO
2509,5022 E 10th Ave,9XMPek9GZ4KAf2sbCBRAKw,"Chinese, Restaurants",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,27.9644881,-82.4008771,Far East Chinese Restaurant,33619,27,4.5,FL
2554,1345 W Chester Pike,iSHKYbQfB2q6sGnd7AD2_A,"Food, Chinese, Restaurants",Havertown,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-21:45', 'Sunday': '1:0-21:30'}",1,39.9743416,-75.3218129,Szechuan Lei Lei,19083,27,3.5,PA
2610,1038 Race St,SADPX8WX34EQDj_jqtacMw,"Chinese, Food, Bubble Tea, Restaurants, Dim Sum, Szechuan",Philadelphia,"{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:30'}",1,39.9554771,-75.1572987,Bai Wei,19107,231,4,PA
2618,601 Terry Pkwy,T98VzPrkD9vuPFzJl6M_bg,"Chinese, Restaurants",Gretna,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",1,29.903101,-90.02933,Meng Ting Chinese Restaurant,70056,9,2.5,LA
2642,2592 E Bearss Ave,ovLgaPIMrx7PDZPrEpTMvg,"Salad, Pizza, Barbeque, Soup, Restaurants, Taiwanese, Chinese",Tampa,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",1,28.0807642,-82.4318998,Mei's World Pizza,33613,117,4.5,FL
2660,708 Chestnut St,KMQrA590JiprwoOnu4UKVQ,"Asian Fusion, Pizza, Salad, Restaurants, Chinese",Philadelphia,,0,39.9491534,-75.1529191,Park Salad Bar,19106,16,3.5,PA
2707,"3321 E Black Horse Pike, Ste 7",e7vnHEpZdU83u2ZERPSDpg,"Soup, Chinese, Restaurants",Sicklerville,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,39.7276,-75.0317146,Win Golden Wok,8081,14,3.5,NJ
2723,14957 N Florida Ave,iWyX_hezq_Ga9x5WnN4S5Q,"Restaurants, Chinese, Chicken Shop, Seafood",Tampa,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.086521,-82.459133,China Gate Take Out Restaurant,33613,14,2.5,FL
2735,168-9700 105 Ave,v-CGMnVeRT_xRV6q_B7ySw,"Chinese, Soup, Hot Pot, Restaurants",Edmonton,"{'Monday': '17:0-1:30', 'Tuesday': '17:0-1:30', 'Wednesday': '17:0-1:30', 'Thursday': '17:0-1:30', 'Friday': '17:0-2:30', 'Saturday': '17:0-2:30', 'Sunday': '17:0-2:30'}",0,53.5486954,-113.4887666,Urban Shabu,T5H 4J1,24,3.5,AB
2752,"400 Rte 38, Ste 8120",fEFCglnS2V7MzqoxBoJVWA,"Restaurants, Chinese, Asian Fusion, Fast Food, Gluten-Free",Moorestown,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,39.946225,-74.961052,Pei Wei,8057,75,3.5,NJ
2754,404 Rt 70 E,Wr2k0Vz8RbcumYulp-jIrA,"Restaurants, Chinese, Szechuan",Cherry Hill,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",1,39.91302,-75.0023132,Han Dynasty,8034,411,4,NJ
2757,91 York Rd,rpZrUHxtj5JZuq76FkbNdA,"Dim Sum, Asian Fusion, Restaurants, Chinese, Bars, Nightlife",Willow Grove,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '13:0-22:0'}",0,40.1432345,-75.1141046,Mandarin Garden,19090,68,4,PA
2759,12525 Old Meridian St,KDSNlPbYpO2SZ0NO4a2BbQ,"Chinese, Restaurants",Carmel,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",0,39.9721364,-86.1510155,Ming's Wok,46032,18,2.5,IN
2760,365 Canal St,wohNm4WmjcUIvTT3J2R58A,"Chinese, Restaurants",New Orleans,,1,29.951306,-90.0654788,Panda Cafe,70130,7,3,LA
2770,"600 Washington Ave, Ste 18 A",0zWAsCBzvuCI_Ydx7yH1Jw,"Noodles, Chinese, Restaurants, Soup",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}",1,39.93463227,-75.15517476,Shing Kee,19147,84,4,PA
2771,588 Hermitage Road NW,o3ZzCZCSqK70-S_NnQ4DZA,"Chinese, Restaurants",Edmonton,"{'Monday': '15:0-0:0', 'Tuesday': '15:0-0:0', 'Wednesday': '15:0-0:0', 'Thursday': '15:0-0:0', 'Friday': '15:0-0:0', 'Saturday': '15:0-1:0', 'Sunday': '15:0-22:0'}",1,53.5870245,-113.4059748,Wing's Restaurant,T5A 4N2,14,2.5,AB
2775,11336 Ridge Rd,tXZXimXWvx-jF6UVgjE3Og,"Restaurants, Chinese",New Port Richey,"{'Monday': '10:30-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,28.2737859,-82.6278954,China Gate Restaurant,34654,15,3,FL
2815,1828 S St,KgozvZ1UFfXuJToqe8CfQg,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",1,39.94440605,-75.17288062,Fortune Chinese Restaurant,19146,87,3.5,PA
2830,4489 Forest Park Ave,TRxR32_T_7Ly_RW4Ke97fw,"Chinese, Restaurants",Saint Louis,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:30', 'Sunday': '11:30-21:30'}",1,38.6387913,-90.2587654,Hon's Wok,63108,140,2.5,MO
2916,425 E High St,zovW14jubnMvimCBKn7Jhg,"Burgers, Chinese, American (New), Restaurants",Pottstown,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-23:0'}",1,40.24513145,-75.64330509,Hing San,19464,7,3.5,PA
3030,439 N Route 73,-49YlJ2GGzgmQ71FX9gGyg,"Restaurants, Chinese",Berlin Township,"{'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '12:0-22:0'}",1,39.8127599,-74.9296987,Pineapple Asian Restaurant,8091,27,4,NJ
3036,906 Marlton Pike W,avL_U1I6iFd8CIHVds31zg,"Restaurants, Chinese",Cherry Hill,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '13:0-22:0'}",0,39.9162012,-75.02131483,New China Moon,8002,8,4,NJ
3052,357 Main St,e2HO_lbs0uP1-Vis3WKG7w,"Chinese, Fast Food, Restaurants",Pennsburg,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30'}",1,40.3988025,-75.497484,Golden Bowl II Chinese Restaurant,18073,9,4,PA
3053,1714 Marsh Rd,xtbAqP_Ftb3kYJ53Hv6H5w,"Restaurants, Chinese",Wilmington,,0,39.8013453,-75.5051797,Top China Buffet,19810,5,2.5,DE
3070,410 Lalor St,_I-Ej1Mfyl_5XEnAn2_1PA,"Asian Fusion, Chinese, Restaurants, Seafood",Trenton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,40.199239,-74.752673,China Cafe,8611,8,4,NJ
3071,"229 Plaza Blvd, Ste 21",DsWMaVazRG8qX2rVywGedw,"Restaurants, Chinese",Morrisville,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:30'}",1,40.205946,-74.802112,Great Shanghai Chinese Restaurant,19067,19,3.5,PA
3077,"9450 E Golf Links Rd, Ste 102",WLiqfxv_GhFFA5sm878a2w,"Chinese, Restaurants",Tucson,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,32.1903953,-110.7915138,Wei Asian Cafe,85730,109,4,AZ
3096,1934 Liacouras Walk,qfFKVxDqFbPtBTlKGQDapQ,"Chinese, Restaurants",Philadelphia,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,39.982461,-75.156031,Master Wok,19122,9,3.5,PA
3128,7421 Heathrow Way,6ShzbSXGB9vjHHE-ZV_ejA,"Food, Specialty Food, Ethnic Food, Chinese, Restaurants",Indianapolis,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,39.6796706,-86.29115481,Side Wok Cafe,46241,28,4,IN
3130,8350 E 96th St,DgA-_6242CtjmierRWmO9w,"Restaurants, Chinese",Fishers,,0,39.927764,-86.0201407,Golden Wok,46038,12,2.5,IN
3187,1107 Mantua Pike,W2mcChlYqeVirWSWSLgoDA,"Chinese, Restaurants",West Deptford,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-21:30'}",1,39.802295,-75.170298,Happy Wok,8051,10,2.5,NJ
3227,9333 Double R Blvd,dpwkz52tHB2MCPv53I2aRA,"Restaurants, Chinese, Asian Fusion, Sushi Bars",Reno,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-21:30'}",1,39.450834,-119.758568,Jazmine,89521,455,3.5,NV
3236,3326 S McCarran Blvd,6UizqjvZhKZkQhHstXVPUg,"Chinese, Restaurants",Reno,,0,39.483857,-119.7469072,China Empire,89502,54,2.5,NV
3244,"3120 Cleary Ave, Ste A",buJQ6k-bLrycLwbB5Xp5YQ,"Restaurants, Chinese",Metairie,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:30-21:0'}",0,30.0021853,-90.1726033,JH Cafe,70002,58,4.5,LA
3246,3918 Lebanon Pike,rTC9QU8Vz516Tkqdwq6KSA,"Chinese, Restaurants, Seafood",Hermitage,"{'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:30', 'Saturday': '10:45-22:30', 'Sunday': '12:0-22:0'}",1,36.194496,-86.623621,Super Wok,37076,48,3,TN
3328,10703 103 Street NW,XhQYUlI68tXpwJQ0QXjJgw,"Food, Chinese, Comfort Food, Restaurants, Specialty Food, Ethnic Food, Halal, Noodles, Soup",Edmonton,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '11:30-19:30', 'Sunday': '17:0-22:0'}",0,53.551585,-113.496704,Wheat Garden,T5H 2V7,19,4,AB
